sessionLabel,sessionHours,huntingLevel,potionQuantity,tier,level,className,mapName,hp,potionHealAmount,secondsPerFind,ttkSeconds,secondsPerMob,maxKillsByTime,kills,xp,xpPerScheduledHour,xpPerActiveHour,xpPerPotion,potionsUsed,potionsNeededForFullSession,potionCoveragePercent,completionPercent,hoursUntilStop,damagePerHour,finalHpPercent,riskLevel,xpVsBestPercent
"6h",6,50,5,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,555,336,9946,1657.67,2732.02,1989.2,5,19,26.3,60.7,3.64,709.74,0,"HIGH",100
"6h",6,50,10,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,555,445,13172,2195.33,2733.89,1317.2,10,19,52.6,80.3,4.82,710.26,0,"HIGH",100
"6h",6,50,20,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,555,555,16428,2738,2738,864.63,19,19,105.3,100,6,711.33,39.22,"MEDIUM",100
"6h",6,50,50,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,555,555,16428,2738,2738,864.63,19,19,263.2,100,6,711.33,39.22,"MEDIUM",100
"6h",6,50,100,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,555,555,16428,2738,2738,864.63,19,19,526.3,100,6,711.33,39.22,"MEDIUM",100
"12h",12,50,0,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,226,6690,557.5,2728.13,6690,0,44,0,20.4,2.45,708.72,0,"HIGH",100
"12h",12,50,5,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,336,9946,828.83,2732.02,1989.2,5,44,11.4,30.3,3.64,709.74,0,"HIGH",100
"12h",12,50,10,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,445,13172,1097.67,2733.89,1317.2,10,44,22.7,40.2,4.82,710.26,0,"HIGH",100
"12h",12,50,20,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,665,19684,1640.33,2735.92,984.2,20,44,45.5,60,7.19,710.79,0,"HIGH",100
"12h",12,50,50,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,1110,32856,2738,2738,746.73,44,44,113.6,100,12,711.33,36.75,"MEDIUM",100
"12h",12,50,100,3,30,"Lutador","Hospital Santa Ruína",1739,169,6,32.89,38.89,1110,1110,32856,2738,2738,746.73,44,44,227.3,100,12,711.33,36.75,"MEDIUM",100
"6h",6,50,0,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,64,1715,285.83,2624.61,1715,0,38,0,10.9,0.65,807.06,0,"HIGH",25.6
"6h",6,50,5,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,138,3698,616.33,2646.46,739.6,5,38,13.2,23.3,1.4,813.78,0,"HIGH",37.2
"6h",6,50,10,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,211,5655,942.5,2653.45,565.5,10,38,26.3,35.5,2.13,815.81,0,"HIGH",42.9
"6h",6,50,20,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,358,9594,1599,2658.39,479.7,20,38,52.6,60.1,3.61,817.39,0,"HIGH",58.4
"6h",6,50,50,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,596,15973,2662.17,2662.17,420.34,38,38,131.6,100,6,818.51,41.38,"MEDIUM",97.2
"6h",6,50,100,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,596,596,15973,2662.17,2662.17,420.34,38,38,263.2,100,6,818.51,41.38,"MEDIUM",97.2
"12h",12,50,0,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,64,1715,142.92,2624.61,1715,0,79,0,5.4,0.65,807.06,0,"HIGH",25.6
"12h",12,50,5,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,138,3698,308.17,2646.46,739.6,5,79,6.3,11.6,1.4,813.78,0,"HIGH",37.2
"12h",12,50,10,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,211,5655,471.25,2653.45,565.5,10,79,12.7,17.8,2.13,815.81,0,"HIGH",42.9
"12h",12,50,20,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,358,9594,799.5,2658.39,479.7,20,79,25.3,30.1,3.61,817.39,0,"HIGH",48.7
"12h",12,50,50,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,799,21413,1784.42,2662.57,428.26,50,79,63.3,67,8.04,818.65,0,"HIGH",65.2
"12h",12,50,100,3,30,"Assassino","Hospital Santa Ruína",534,121,6,30.19,36.19,1193,1193,31972,2664.33,2664.33,404.71,79,79,126.6,100,12,819.19,49.19,"MEDIUM",97.3
"6h",6,50,0,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,69,1849,308.17,2627.56,1849,0,37,0,11.7,0.7,781.49,0,"HIGH",27.6
"6h",6,50,5,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,145,3886,647.67,2647.67,777.2,5,37,13.5,24.5,1.47,787.39,0,"HIGH",39.1
"6h",6,50,10,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,222,5950,991.67,2654.15,595,10,37,27,37.4,2.24,789.26,0,"HIGH",45.2
"6h",6,50,20,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,375,10050,1675,2658.84,502.5,20,37,54.1,63,3.78,790.71,0,"HIGH",61.2
"6h",6,50,50,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,596,15973,2662.17,2662.17,431.7,37,37,135.1,100,6,791.69,57.07,"LOW",97.2
"6h",6,50,100,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,596,596,15973,2662.17,2662.17,431.7,37,37,270.3,100,6,791.69,57.07,"LOW",97.2
"12h",12,50,0,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,69,1849,154.08,2627.56,1849,0,76,0,5.9,0.7,781.49,0,"HIGH",27.6
"12h",12,50,5,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,145,3886,323.83,2647.67,777.2,5,76,6.6,12.2,1.47,787.39,0,"HIGH",39.1
"12h",12,50,10,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,222,5950,495.83,2654.15,595,10,76,13.2,18.7,2.24,789.26,0,"HIGH",45.2
"12h",12,50,20,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,375,10050,837.5,2658.84,502.5,20,76,26.3,31.5,3.78,790.71,0,"HIGH",51.1
"12h",12,50,50,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,834,22351,1862.58,2662.71,447.02,50,76,65.8,70,8.39,791.87,0,"HIGH",68
"12h",12,50,100,3,30,"Atirador","Hospital Santa Ruína",550,122,6,30.19,36.19,1193,1193,31972,2664.33,2664.33,420.68,76,76,131.6,100,12,792.35,57.05,"LOW",97.3
"6h",6,50,0,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,173,5121,853.5,2724.4,5121,0,20,0,31.3,1.88,837.53,0,"HIGH",76.5
"6h",6,50,5,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,285,8436,1406,2730.46,1687.2,5,20,25,51.5,3.09,839.43,0,"HIGH",84.8
"6h",6,50,10,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,396,11722,1953.67,2733.23,1172.2,10,20,50,71.5,4.29,840.25,0,"HIGH",89
"6h",6,50,20,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,555,16428,2738,2738,821.4,20,20,100,100,6,841.75,37.31,"MEDIUM",100
"6h",6,50,50,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,555,16428,2738,2738,821.4,20,20,250,100,6,841.75,37.31,"MEDIUM",100
"6h",6,50,100,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,555,555,16428,2738,2738,821.4,20,20,500,100,6,841.75,37.31,"MEDIUM",100
"12h",12,50,0,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,173,5121,426.75,2724.4,5121,0,45,0,15.7,1.88,837.53,0,"HIGH",76.5
"12h",12,50,5,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,285,8436,703,2730.46,1687.2,5,45,11.1,25.7,3.09,839.43,0,"HIGH",84.8
"12h",12,50,10,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,396,11722,976.83,2733.23,1172.2,10,45,22.2,35.7,4.29,840.25,0,"HIGH",89
"12h",12,50,20,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,619,18322,1526.83,2735.56,916.1,20,45,44.4,55.8,6.7,841.02,0,"HIGH",93.1
"12h",12,50,50,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,1110,32856,2738,2738,730.13,45,45,111.1,100,12,841.75,38.86,"MEDIUM",100
"12h",12,50,100,3,30,"Medico","Hospital Santa Ruína",1580,203,6,32.89,38.89,1110,1110,32856,2738,2738,730.13,45,45,222.2,100,12,841.75,38.86,"MEDIUM",100
"6h",6,50,0,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,152,7205,1200.83,3767.32,7205,0,30,0,31.9,1.91,1179.44,0,"HIGH",100
"6h",6,50,5,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,216,10238,1706.33,3774.38,2047.6,5,30,16.7,45.2,2.71,1181.73,0,"HIGH",100
"6h",6,50,10,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,280,13272,2212,3778.51,1327.2,10,30,33.3,58.5,3.51,1182.98,0,"HIGH",100
"6h",6,50,20,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,408,19339,3223.17,3782.69,966.95,20,30,66.7,85.2,5.11,1184.3,0,"HIGH",100
"6h",6,50,50,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,480,22752,3792,3792,758.4,30,30,166.7,100,6,1187.2,37.05,"MEDIUM",100
"6h",6,50,100,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,480,480,22752,3792,3792,758.4,30,30,333.3,100,6,1187.2,37.05,"MEDIUM",100
"12h",12,50,0,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,152,7205,600.42,3767.32,7205,0,68,0,15.9,1.91,1179.44,0,"HIGH",100
"12h",12,50,5,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,216,10238,853.17,3774.38,2047.6,5,68,7.4,22.6,2.71,1181.73,0,"HIGH",100
"12h",12,50,10,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,280,13272,1106,3778.51,1327.2,10,68,14.7,29.3,3.51,1182.98,0,"HIGH",100
"12h",12,50,20,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,408,19339,1611.58,3782.69,966.95,20,68,29.4,42.6,5.11,1184.3,0,"HIGH",100
"12h",12,50,50,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,792,37541,3128.42,3787.24,750.82,50,68,73.5,82.6,9.91,1185.7,0,"HIGH",100
"12h",12,50,100,4,40,"Lutador","Terminal dos Esquecidos",2261,190,6,39,45,960,960,45504,3792,3792,669.18,68,68,147.1,100,12,1187.2,41.34,"MEDIUM",100
"6h",6,50,0,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,42,1802,300.33,3679.64,1802,0,63,0,8.2,0.49,1356.77,0,"HIGH",25
"6h",6,50,5,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,82,3518,586.33,3721.66,703.6,5,63,7.9,15.8,0.95,1372.34,0,"HIGH",34.4
"6h",6,50,10,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,122,5234,872.33,3736.35,523.4,10,63,15.9,23.3,1.4,1377.78,0,"HIGH",39.4
"6h",6,50,20,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,201,8623,1437.17,3748.23,431.15,20,63,31.7,38.3,2.3,1382.2,0,"HIGH",44.6
"6h",6,50,50,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,440,18876,3146,3758.29,377.52,50,63,79.4,83.7,5.02,1385.92,0,"HIGH",83
"6h",6,50,100,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,526,526,22565,3760.83,3760.83,358.17,63,63,158.7,100,6,1386.89,42.96,"MEDIUM",99.2
"12h",12,50,0,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,42,1802,150.17,3679.64,1802,0,129,0,4.1,0.49,1356.77,0,"HIGH",25
"12h",12,50,5,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,82,3518,293.17,3721.66,703.6,5,129,3.9,7.9,0.95,1372.34,0,"HIGH",34.4
"12h",12,50,10,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,122,5234,436.17,3736.35,523.4,10,129,7.8,11.7,1.4,1377.78,0,"HIGH",39.4
"12h",12,50,20,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,201,8623,718.58,3748.23,431.15,20,129,15.5,19.2,2.3,1382.2,0,"HIGH",44.6
"12h",12,50,50,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,440,18876,1573,3758.29,377.52,50,129,38.8,41.9,5.02,1385.92,0,"HIGH",50.3
"12h",12,50,100,4,40,"Assassino","Terminal dos Esquecidos",672,126,6,35,41,1053,838,35950,2995.83,3762.32,359.5,100,129,77.5,79.6,9.56,1387.42,0,"HIGH",79
"6h",6,50,0,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,45,1931,321.83,3685.9,1931,0,60,0,8.7,0.52,1306.48,0,"HIGH",26.8
"6h",6,50,5,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,87,3732,622,3723.73,746.4,5,60,8.3,16.7,1,1320.34,0,"HIGH",36.5
"6h",6,50,10,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,129,5534,922.33,3737.79,553.4,10,60,16.7,24.7,1.48,1325.24,0,"HIGH",41.7
"6h",6,50,20,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,212,9095,1515.83,3749.23,454.75,20,60,33.3,40.4,2.43,1329.24,0,"HIGH",47
"6h",6,50,50,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,463,19863,3310.5,3758.77,397.26,50,60,83.3,88.1,5.28,1332.63,0,"HIGH",87.3
"6h",6,50,100,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,526,526,22565,3760.83,3760.83,376.08,60,60,166.7,100,6,1333.41,45.18,"MEDIUM",99.2
"12h",12,50,0,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,45,1931,160.92,3685.9,1931,0,123,0,4.4,0.52,1306.48,0,"HIGH",26.8
"12h",12,50,5,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,87,3732,311,3723.73,746.4,5,123,4.1,8.4,1,1320.34,0,"HIGH",36.5
"12h",12,50,10,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,129,5534,461.17,3737.79,553.4,10,123,8.1,12.3,1.48,1325.24,0,"HIGH",41.7
"12h",12,50,20,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,212,9095,757.92,3749.23,454.75,20,123,16.3,20.2,2.43,1329.24,0,"HIGH",47
"12h",12,50,50,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,463,19863,1655.25,3758.77,397.26,50,123,40.7,44,5.28,1332.63,0,"HIGH",52.9
"12h",12,50,100,4,40,"Atirador","Terminal dos Esquecidos",694,127,6,35,41,1053,880,37752,3146,3762.55,377.52,100,123,81.3,83.6,10.03,1334,0,"HIGH",83
"6h",6,50,0,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,115,5451,908.5,3759.31,5451,0,32,0,24.2,1.45,1408.55,0,"HIGH",75.7
"6h",6,50,5,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,179,8485,1414.17,3771.11,1697,5,32,15.6,37.5,2.25,1412.91,0,"HIGH",82.9
"6h",6,50,10,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,243,11518,1919.67,3776.39,1151.8,10,32,31.3,50.8,3.05,1414.98,0,"HIGH",86.8
"6h",6,50,20,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,371,17585,2930.83,3781.72,879.25,20,32,62.5,77.5,4.65,1416.98,0,"HIGH",90.9
"6h",6,50,50,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,480,22752,3792,3792,711,32,32,156.3,100,6,1420.8,38.62,"MEDIUM",100
"6h",6,50,100,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,480,480,22752,3792,3792,711,32,32,312.5,100,6,1420.8,38.62,"MEDIUM",100
"12h",12,50,0,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,115,5451,454.25,3759.31,5451,0,70,0,12.1,1.45,1408.55,0,"HIGH",75.7
"12h",12,50,5,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,179,8485,707.08,3771.11,1697,5,70,7.1,18.8,2.25,1412.91,0,"HIGH",82.9
"12h",12,50,10,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,243,11518,959.83,3776.39,1151.8,10,70,14.3,25.4,3.05,1414.98,0,"HIGH",86.8
"12h",12,50,20,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,371,17585,1465.42,3781.72,879.25,20,70,28.6,38.8,4.65,1416.98,0,"HIGH",90.9
"12h",12,50,50,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,754,35740,2978.33,3787.02,714.8,50,70,71.4,78.6,9.44,1418.92,0,"HIGH",95.2
"12h",12,50,100,4,40,"Medico","Terminal dos Esquecidos",2054,227,6,39,45,960,960,45504,3792,3792,650.06,70,70,142.9,100,12,1420.8,43.54,"MEDIUM",100
"6h",6,50,0,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,96,6960,1160,5615.42,6960,0,29,0,20.7,1.24,2255.46,0,"HIGH",100
"6h",6,50,5,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,166,12035,2005.83,5639.94,2407,5,29,17.2,35.6,2.13,2265.31,0,"HIGH",100
"6h",6,50,10,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,237,17183,2863.83,5650.24,1718.3,10,29,34.5,50.7,3.04,2269.38,0,"HIGH",100
"6h",6,50,20,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,379,27478,4579.67,5659.08,1373.9,20,29,69,80.9,4.86,2272.96,0,"HIGH",100
"6h",6,50,50,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,469,34003,5667.17,5667.17,1172.52,29,29,172.4,100,6,2276.21,38.98,"MEDIUM",97.7
"6h",6,50,100,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,469,469,34003,5667.17,5667.17,1172.52,29,29,344.8,100,6,2276.21,38.98,"MEDIUM",97.7
"12h",12,50,0,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,96,6960,580,5615.42,6960,0,62,0,10.3,1.24,2255.46,0,"HIGH",100
"12h",12,50,5,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,166,12035,1002.92,5639.94,2407,5,62,8.1,17.8,2.13,2265.31,0,"HIGH",100
"12h",12,50,10,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,237,17183,1431.92,5650.24,1718.3,10,62,16.1,25.3,3.04,2269.38,0,"HIGH",100
"12h",12,50,20,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,379,27478,2289.83,5659.08,1373.9,20,62,32.3,40.5,4.86,2272.96,0,"HIGH",100
"12h",12,50,50,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,803,58218,4851.5,5666.9,1164.36,50,62,80.6,85.6,10.27,2276.12,0,"HIGH",100
"12h",12,50,100,5,50,"Lutador","Zona de Quarentena 9",2801,412,6,40,46,939,939,68078,5673.17,5673.17,1098.03,62,62,161.3,100,12,2278.64,35.75,"MEDIUM",97.8
"6h",6,50,0,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,28,1845,307.5,5586.21,1845,0,62,0,5.5,0.33,2399.19,0,"HIGH",26.5
"6h",6,50,5,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,69,4547,757.83,5703.55,909.4,5,62,8.1,13.3,0.8,2449.38,0,"HIGH",37.8
"6h",6,50,10,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,110,7249,1208.17,5734.21,724.9,10,62,16.1,21.1,1.26,2462.49,0,"HIGH",42.2
"6h",6,50,20,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,192,12653,2108.83,5756.45,632.65,20,62,32.3,36.6,2.2,2472,0,"HIGH",46
"6h",6,50,50,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,438,28864,4810.67,5773.12,577.28,50,62,80.6,83.3,5,2479.22,0,"HIGH",82.9
"6h",6,50,100,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,526,526,34663,5777.17,5777.17,559.08,62,62,161.3,100,6,2480.97,37.59,"MEDIUM",99.6
"12h",12,50,0,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,28,1845,153.75,5586.21,1845,0,127,0,2.8,0.33,2399.19,0,"HIGH",26.5
"12h",12,50,5,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,69,4547,378.92,5703.55,909.4,5,127,3.9,6.6,0.8,2449.38,0,"HIGH",37.8
"12h",12,50,10,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,110,7249,604.08,5734.21,724.9,10,127,7.9,10.5,1.26,2462.49,0,"HIGH",42.2
"12h",12,50,20,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,192,12653,1054.42,5756.45,632.65,20,127,15.7,18.3,2.2,2472,0,"HIGH",46
"12h",12,50,50,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,438,28864,2405.33,5773.12,577.28,50,127,39.4,41.7,5,2479.22,0,"HIGH",49.6
"12h",12,50,100,5,50,"Assassino","Zona de Quarentena 9",804,232,6,35,41,1053,848,55883,4656.92,5779.51,558.83,100,127,78.7,80.6,9.67,2481.95,0,"HIGH",80.3
"6h",6,50,0,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,30,1977,329.5,5599.69,1977,0,59,0,5.9,0.35,2299.35,0,"HIGH",28.4
"6h",6,50,5,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,73,4811,801.83,5708.5,962.2,5,59,8.5,14,0.84,2343.89,0,"HIGH",40
"6h",6,50,10,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,117,7710,1285,5737.08,771,10,59,16.9,22.4,1.34,2355.86,0,"HIGH",44.9
"6h",6,50,20,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,203,13378,2229.67,5758.11,668.9,20,59,33.9,38.7,2.32,2364.35,0,"HIGH",48.7
"6h",6,50,50,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,463,30512,5085.33,5773.93,610.24,50,59,84.7,88.1,5.28,2370.88,0,"HIGH",87.7
"6h",6,50,100,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,526,526,34663,5777.17,5777.17,587.51,59,59,169.5,100,6,2372.26,48.61,"MEDIUM",99.6
"12h",12,50,0,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,30,1977,164.75,5599.69,1977,0,120,0,2.9,0.35,2299.35,0,"HIGH",28.4
"12h",12,50,5,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,73,4811,400.92,5708.5,962.2,5,120,4.2,7,0.84,2343.89,0,"HIGH",40
"12h",12,50,10,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,117,7710,642.5,5737.08,771,10,120,8.3,11.2,1.34,2355.86,0,"HIGH",44.9
"12h",12,50,20,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,203,13378,1114.83,5758.11,668.9,20,120,16.7,19.4,2.32,2364.35,0,"HIGH",48.7
"12h",12,50,50,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,463,30512,2542.67,5773.93,610.24,50,120,41.7,44,5.28,2370.88,0,"HIGH",52.4
"12h",12,50,100,5,50,"Atirador","Zona de Quarentena 9",832,234,6,35,41,1053,895,58981,4915.08,5779.93,589.81,100,120,83.3,85,10.2,2373.35,0,"HIGH",84.7
"6h",6,50,0,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,73,5293,882.17,5722.16,5293,0,32,0,15.4,0.93,2732.17,0,"HIGH",76
"6h",6,50,5,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,142,10295,1715.83,5759.44,2059,5,32,15.6,29.8,1.79,2750.23,0,"HIGH",85.5
"6h",6,50,10,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,212,15370,2561.67,5772.77,1537,10,32,31.3,44.4,2.66,2756.6,0,"HIGH",89.4
"6h",6,50,20,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,352,25520,4253.33,5783.57,1276,20,32,62.5,73.5,4.41,2761.75,0,"HIGH",92.9
"6h",6,50,50,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,480,34800,5800,5800,1087.5,32,32,156.3,100,6,2769.6,54.05,"MEDIUM",100
"6h",6,50,100,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,480,480,34800,5800,5800,1087.5,32,32,312.5,100,6,2769.6,54.05,"MEDIUM",100
"12h",12,50,0,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,73,5293,441.08,5722.16,5293,0,66,0,7.7,0.93,2732.17,0,"HIGH",76
"12h",12,50,5,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,142,10295,857.92,5759.44,2059,5,66,7.6,14.9,1.79,2750.23,0,"HIGH",85.5
"12h",12,50,10,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,212,15370,1280.83,5772.77,1537,10,66,15.2,22.2,2.66,2756.6,0,"HIGH",89.4
"12h",12,50,20,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,352,25520,2126.67,5783.57,1276,20,66,30.3,36.8,4.41,2761.75,0,"HIGH",92.9
"12h",12,50,50,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,770,55825,4652.08,5792.48,1116.5,50,66,75.8,80.3,9.64,2766.01,0,"HIGH",95.9
"12h",12,50,100,5,50,"Medico","Zona de Quarentena 9",2528,483,6,39,45,960,960,69600,5800,5800,1054.55,66,66,151.5,100,12,2769.6,46.31,"MEDIUM",100
"6h",6,50,0,6,60,"Lutador","Refinaria do Pó Cinzento",3125,441,6,40,46,469,58,6281,1046.83,8331.47,6281,0,52,0,12.6,0.75,4078.29,0,"HIGH",100
"6h",6,50,5,6,60,"Lutador","Refinaria do Pó Cinzento",3125,441,6,40,46,469,100,10830,1805,8391.73,2166,5,52,9.6,21.5,1.29,4107.53,0,"HIGH",100
