tier,position,mobName,mobRank,mobLevel,className,gear,reinforcement,gathering,pet,potion,characterLevel,equipmentTier,hp,attack,defense,baseTtkSeconds,ttkSeconds,ttkDeltaFromPetPercent,expectedAttacksPerKill,expectedDamagePerAttack,expectedDamagePerKill,incomingDamageMultiplier,safeKillsWithoutPotions,safeKillsWithPotions,potionName,potionHealAmount,potionBuyPrice,killsResolvedInProjection,potionsUsedInProjection,potionsPer100Kills,potionGoldPer100Kills,defeatsInProjection,defeatedAtKill,riskLevel,survives100Kills,huntingSecondsPerEnemy,killsPerHour,effectiveXpPerHour
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"NONE","CURRENT_TIER","NONE",44,5,1802,296,225,103,95.275,7.5,3.1532,38.88,122.61,1,14,14,"Poção de Vida Maior",322,180,15,0,0,0,1,15,"HIGH",false,7,35.2,2569.54
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"NONE","CURRENT_TIER","CURRENT_TIER",44,5,1802,296,225,103,95.275,7.5,3.1532,38.88,122.61,1,14,100,"Poção de Vida Maior",322,180,100,35,35,6300,0,,"MEDIUM",true,7,35.2,2569.54
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"RECOMMENDED","NONE","NONE",44,5,2576,360,421,89,89,0,3.0754,25.22,77.57,1,33,33,"Poção de Vida Maior",391,180,34,0,0,0,1,34,"HIGH",false,7,37.5,2737.5
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"RECOMMENDED","NONE","CURRENT_TIER",44,5,2576,360,421,89,89,0,3.0754,25.22,77.57,1,33,100,"Poção de Vida Maior",391,180,100,16,16,2880,0,,"MEDIUM",true,7,37.5,2737.5
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"RECOMMENDED","CURRENT_TIER","NONE",44,5,2576,360,421,89,82.325,7.5,2.9884,25.22,75.37,1,34,34,"Poção de Vida Maior",391,180,35,0,0,0,1,35,"HIGH",false,7,40.3,2942.07
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,5,2576,360,421,89,82.325,7.5,2.9884,25.22,75.37,1,34,100,"Poção de Vida Maior",391,180,100,15,15,2700,0,,"MEDIUM",true,7,40.3,2942.07
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"FULL","NONE","NONE",44,5,2684,370,449,79,79,0,2.9431,20.04,58.97,1,45,45,"Poção de Vida Maior",401,180,46,0,0,0,1,46,"HIGH",false,7,41.86,3055.81
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"FULL","NONE","CURRENT_TIER",44,5,2684,370,449,79,79,0,2.9431,20.04,58.97,1,45,100,"Poção de Vida Maior",401,180,100,11,11,1980,0,,"MEDIUM",true,7,41.86,3055.81
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"FULL","CURRENT_TIER","NONE",44,5,2684,370,449,79,73.075,7.5,2.8592,20.04,57.29,1,46,46,"Poção de Vida Maior",401,180,47,0,0,0,1,47,"HIGH",false,7,44.96,3281.92
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",0,"FULL","CURRENT_TIER","CURRENT_TIER",44,5,2684,370,449,79,73.075,7.5,2.8592,20.04,57.29,1,46,100,"Poção de Vida Maior",401,180,100,10,10,1800,0,,"MEDIUM",true,7,44.96,3281.92
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"NONE","NONE","NONE",44,5.75,1904,322,245,96,96,0,2.9722,36.73,109.17,1,17,17,"Poção de Vida Maior",331,180,18,0,0,0,1,18,"HIGH",false,7,34.95,2551.46
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"NONE","NONE","CURRENT_TIER",44,5.75,1904,322,245,96,96,0,2.9722,36.73,109.17,1,17,100,"Poção de Vida Maior",331,180,100,30,30,5400,0,,"MEDIUM",true,7,34.95,2551.46
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"NONE","CURRENT_TIER","NONE",44,5.75,1904,322,245,96,88.8,7.5,2.8885,36.73,106.1,1,17,17,"Poção de Vida Maior",331,180,18,0,0,0,1,18,"HIGH",false,7,37.58,2743.22
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"NONE","CURRENT_TIER","CURRENT_TIER",44,5.75,1904,322,245,96,88.8,7.5,2.8885,36.73,106.1,1,17,100,"Poção de Vida Maior",331,180,100,29,29,5220,0,,"MEDIUM",true,7,37.58,2743.22
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"RECOMMENDED","NONE","NONE",44,5.75,2678,386,441,84,84,0,2.83,24.14,68.31,1,39,39,"Poção de Vida Maior",401,180,40,0,0,0,1,40,"HIGH",false,7,39.56,2887.91
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"RECOMMENDED","NONE","CURRENT_TIER",44,5.75,2678,386,441,84,84,0,2.83,24.14,68.31,1,39,100,"Poção de Vida Maior",401,180,100,13,13,2340,0,,"MEDIUM",true,7,39.56,2887.91
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"RECOMMENDED","CURRENT_TIER","NONE",44,5.75,2678,386,441,84,77.7,7.5,2.7496,24.14,66.37,1,40,40,"Poção de Vida Maior",401,180,41,0,0,0,1,41,"HIGH",false,7,42.5,3102.72
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,5.75,2678,386,441,84,77.7,7.5,2.7496,24.14,66.37,1,40,100,"Poção de Vida Maior",401,180,100,13,13,2340,0,,"MEDIUM",true,7,42.5,3102.72
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"FULL","NONE","NONE",44,5.75,2786,396,469,75,75,0,2.7137,18.93,51.37,1,54,54,"Poção de Vida Maior",410,180,55,0,0,0,1,55,"HIGH",false,7,43.9,3204.88
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"FULL","NONE","CURRENT_TIER",44,5.75,2786,396,469,75,75,0,2.7137,18.93,51.37,1,54,100,"Poção de Vida Maior",410,180,100,9,9,1620,0,,"MEDIUM",true,7,43.9,3204.88
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"FULL","CURRENT_TIER","NONE",44,5.75,2786,396,469,75,69.375,7.5,2.6361,18.93,49.91,1,55,55,"Poção de Vida Maior",410,180,56,0,0,0,1,56,"HIGH",false,7,47.14,3440.92
5,"MID","Arameiro de Contenção",3,44,"Lutador","CURRENT",3,"FULL","CURRENT_TIER","CURRENT_TIER",44,5.75,2786,396,469,75,69.375,7.5,2.6361,18.93,49.91,1,55,100,"Poção de Vida Maior",410,180,100,8,8,1440,0,,"MEDIUM",true,7,47.14,3440.92
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"NONE","NONE","NONE",44,3,1622,256,189,140,140,0,18,168.38,3030.89,4,0,0,"Poção de Vida Maior",305,180,1,0,0,0,1,1,"LETHAL",false,7,24.49,1787.76
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"NONE","NONE","CURRENT_TIER",44,3,1622,256,189,140,140,0,18,168.38,3030.89,4,0,0,"Poção de Vida Maior",305,180,1,1,100,18000,1,1,"LETHAL",false,7,24.49,1787.76
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"NONE","CURRENT_TIER","NONE",44,3,1622,256,189,140,129.5,7.5,18,168.38,3030.89,4,0,0,"Poção de Vida Maior",305,180,1,0,0,0,1,1,"LETHAL",false,7,26.37,1925.27
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"NONE","CURRENT_TIER","CURRENT_TIER",44,3,1622,256,189,140,129.5,7.5,18,168.38,3030.89,4,0,0,"Poção de Vida Maior",305,180,1,1,100,18000,1,1,"LETHAL",false,7,26.37,1925.27
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"RECOMMENDED","NONE","NONE",44,3,2396,320,385,119,119,0,18,105.24,1894.3,4,1,1,"Poção de Vida Maior",375,180,2,0,0,0,1,2,"HIGH",false,7,28.57,2085.71
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"RECOMMENDED","NONE","CURRENT_TIER",44,3,2396,320,385,119,119,0,18,105.24,1894.3,4,1,1,"Poção de Vida Maior",375,180,2,2,100,18000,1,2,"HIGH",false,7,28.57,2085.71
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"RECOMMENDED","CURRENT_TIER","NONE",44,3,2396,320,385,119,110.075,7.5,18,105.24,1894.3,4,1,1,"Poção de Vida Maior",375,180,2,0,0,0,1,2,"HIGH",false,7,30.75,2244.71
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,3,2396,320,385,119,110.075,7.5,18,105.24,1894.3,4,1,1,"Poção de Vida Maior",375,180,2,2,100,18000,1,2,"HIGH",false,7,30.75,2244.71
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"FULL","NONE","NONE",44,3,2504,330,413,105,105,0,18,84.66,1523.82,4,1,1,"Poção de Vida Maior",385,180,2,0,0,0,1,2,"HIGH",false,7,32.14,2346.43
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"FULL","NONE","CURRENT_TIER",44,3,2504,330,413,105,105,0,18,84.66,1523.82,4,1,1,"Poção de Vida Maior",385,180,2,1,50,9000,1,2,"HIGH",false,7,32.14,2346.43
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"FULL","CURRENT_TIER","NONE",44,3,2504,330,413,105,97.125,7.5,18,84.66,1523.82,4,1,1,"Poção de Vida Maior",385,180,2,0,0,0,1,2,"HIGH",false,7,34.57,2523.89
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",0,"FULL","CURRENT_TIER","CURRENT_TIER",44,3,2504,330,413,105,97.125,7.5,18,84.66,1523.82,4,1,1,"Poção de Vida Maior",385,180,2,1,50,9000,1,2,"HIGH",false,7,34.57,2523.89
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"NONE","NONE","NONE",44,3.75,1721,282,209,121,121,0,16.8638,69.79,1176.89,1.75,1,1,"Poção de Vida Maior",314,180,2,0,0,0,1,2,"HIGH",false,7,28.13,2053.13
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"NONE","NONE","CURRENT_TIER",44,3.75,1721,282,209,121,121,0,16.8638,69.79,1176.89,1.75,1,1,"Poção de Vida Maior",314,180,2,2,100,18000,1,2,"HIGH",false,7,28.13,2053.13
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"NONE","CURRENT_TIER","NONE",44,3.75,1721,282,209,121,111.925,7.5,16.4002,69.79,1144.54,1.75,1,1,"Poção de Vida Maior",314,180,2,0,0,0,1,2,"HIGH",false,7,30.27,2209.8
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"NONE","CURRENT_TIER","CURRENT_TIER",44,3.75,1721,282,209,121,111.925,7.5,16.4002,69.79,1144.54,1.75,1,2,"Poção de Vida Maior",314,180,3,2,66.67,12000.6,1,3,"HIGH",false,7,30.27,2209.8
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"RECOMMENDED","NONE","NONE",44,3.75,2495,346,405,103,103,0,15.9156,44.08,701.51,1.75,3,3,"Poção de Vida Maior",384,180,4,0,0,0,1,4,"HIGH",false,7,32.73,2389.09
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"RECOMMENDED","NONE","CURRENT_TIER",44,3.75,2495,346,405,103,103,0,15.9156,44.08,701.51,1.75,3,5,"Poção de Vida Maior",384,180,6,4,66.67,12000.6,1,6,"HIGH",false,7,32.73,2389.09
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"RECOMMENDED","CURRENT_TIER","NONE",44,3.75,2495,346,405,103,95.275,7.5,15.4704,44.08,681.88,1.75,3,3,"Poção de Vida Maior",384,180,4,0,0,0,1,4,"HIGH",false,7,35.2,2569.54
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,3.75,2495,346,405,103,95.275,7.5,15.4704,44.08,681.88,1.75,3,5,"Poção de Vida Maior",384,180,6,4,66.67,12000.6,1,6,"HIGH",false,7,35.2,2569.54
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"FULL","NONE","NONE",44,3.75,2603,356,433,92,92,0,15.2737,34.64,529.03,1.75,4,4,"Poção de Vida Maior",394,180,5,0,0,0,1,5,"HIGH",false,7,36.36,2654.55
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"FULL","NONE","CURRENT_TIER",44,3.75,2603,356,433,92,92,0,15.2737,34.64,529.03,1.75,4,10,"Poção de Vida Maior",394,180,11,8,72.73,13091.4,1,11,"HIGH",false,7,36.36,2654.55
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"FULL","CURRENT_TIER","NONE",44,3.75,2603,356,433,92,85.1,7.5,14.8423,34.64,514.08,1.75,5,5,"Poção de Vida Maior",394,180,6,0,0,0,1,6,"HIGH",false,7,39.09,2853.42
5,"MID","Arameiro de Contenção",3,44,"Lutador","TWO_BELOW",3,"FULL","CURRENT_TIER","CURRENT_TIER",44,3.75,2603,356,433,92,85.1,7.5,14.8423,34.64,514.08,1.75,5,11,"Poção de Vida Maior",394,180,12,9,75,13500,1,12,"HIGH",false,7,39.09,2853.42
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"NONE","NONE","NONE",44,4,729,278,20,114,114,0,12.4497,26.41,328.76,1,2,2,"Poção de Vida Maior",225,180,3,0,0,0,1,3,"HIGH",false,7,29.75,2171.9
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"NONE","NONE","CURRENT_TIER",44,4,729,278,20,114,114,0,12.4497,26.41,328.76,1,2,4,"Poção de Vida Maior",225,180,5,4,80,14400,1,5,"HIGH",false,7,29.75,2171.9
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"NONE","CURRENT_TIER","NONE",44,4,729,278,20,114,105.45,7.5,12.1051,26.41,319.66,1,2,2,"Poção de Vida Maior",225,180,3,0,0,0,1,3,"HIGH",false,7,32.01,2337.04
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"NONE","CURRENT_TIER","CURRENT_TIER",44,4,729,278,20,114,105.45,7.5,12.1051,26.41,319.66,1,2,5,"Poção de Vida Maior",225,180,6,5,83.33,14999.4,1,6,"HIGH",false,7,32.01,2337.04
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"RECOMMENDED","NONE","NONE",44,4,729,342,20,98,98,0,11.7874,26.41,311.27,1,2,2,"Poção de Vida Maior",225,180,3,0,0,0,1,3,"HIGH",false,7,34.29,2502.86
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"RECOMMENDED","NONE","CURRENT_TIER",44,4,729,342,20,98,98,0,11.7874,26.41,311.27,1,2,5,"Poção de Vida Maior",225,180,6,5,83.33,14999.4,1,6,"HIGH",false,7,34.29,2502.86
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"RECOMMENDED","CURRENT_TIER","NONE",44,4,729,342,20,98,90.65,7.5,11.4561,26.41,302.52,1,2,2,"Poção de Vida Maior",225,180,3,0,0,0,1,3,"HIGH",false,7,36.87,2691.24
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,4,729,342,20,98,90.65,7.5,11.4561,26.41,302.52,1,2,6,"Poção de Vida Maior",225,180,7,6,85.71,15427.8,1,7,"HIGH",false,7,36.87,2691.24
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"FULL","NONE","NONE",44,4,1611,352,244,94,94,0,11.6094,7.34,85.16,1,18,18,"Poção de Vida Maior",304,180,19,0,0,0,1,19,"HIGH",false,7,35.64,2601.98
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"FULL","NONE","CURRENT_TIER",44,4,1611,352,244,94,94,0,11.6094,7.34,85.16,1,18,100,"Poção de Vida Maior",304,180,100,25,25,4500,0,,"MEDIUM",true,7,35.64,2601.98
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"FULL","CURRENT_TIER","NONE",44,4,1611,352,244,94,86.95,7.5,11.2821,7.34,82.76,1,19,19,"Poção de Vida Maior",304,180,20,0,0,0,1,20,"HIGH",false,7,38.32,2797.23
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",0,"FULL","CURRENT_TIER","CURRENT_TIER",44,4,1611,352,244,94,86.95,7.5,11.2821,7.34,82.76,1,19,100,"Poção de Vida Maior",304,180,100,24,24,4320,0,,"MEDIUM",true,7,38.32,2797.23
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"NONE","NONE","NONE",44,4.75,741,304,22,99,99,0,4.3366,25.67,111.33,1,6,6,"Poção de Vida Maior",226,180,7,0,0,0,1,7,"HIGH",false,7,33.96,2479.25
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"NONE","NONE","CURRENT_TIER",44,4.75,741,304,22,99,99,0,4.3366,25.67,111.33,1,6,100,"Poção de Vida Maior",226,180,100,48,48,8640,0,,"LOW",true,7,33.96,2479.25
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"NONE","CURRENT_TIER","NONE",44,4.75,741,304,22,99,91.575,7.5,4.2148,25.67,108.21,1,6,6,"Poção de Vida Maior",226,180,7,0,0,0,1,7,"HIGH",false,7,36.52,2665.99
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"NONE","CURRENT_TIER","CURRENT_TIER",44,4.75,741,304,22,99,91.575,7.5,4.2148,25.67,108.21,1,6,100,"Poção de Vida Maior",226,180,100,46,46,8280,0,,"MEDIUM",true,7,36.52,2665.99
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"RECOMMENDED","NONE","NONE",44,4.75,741,368,22,86,86,0,4.1186,25.67,105.74,1,7,7,"Poção de Vida Maior",226,180,8,0,0,0,1,8,"HIGH",false,7,38.71,2825.81
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"RECOMMENDED","NONE","CURRENT_TIER",44,4.75,741,368,22,86,86,0,4.1186,25.67,105.74,1,7,100,"Poção de Vida Maior",226,180,100,45,45,8100,0,,"MEDIUM",true,7,38.71,2825.81
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"RECOMMENDED","CURRENT_TIER","NONE",44,4.75,741,368,22,86,79.55,7.5,4.0017,25.67,102.74,1,7,7,"Poção de Vida Maior",226,180,8,0,0,0,1,8,"HIGH",false,7,41.59,3036.4
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,4.75,741,368,22,86,79.55,7.5,4.0017,25.67,102.74,1,7,100,"Poção de Vida Maior",226,180,100,44,44,7920,0,,"LOW",true,7,41.59,3036.4
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"FULL","NONE","NONE",44,4.75,1623,378,246,82,82,0,4.0469,7.34,29.68,1,54,54,"Poção de Vida Maior",306,180,55,0,0,0,1,55,"HIGH",false,7,40.45,2952.81
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"FULL","NONE","CURRENT_TIER",44,4.75,1623,378,246,82,82,0,4.0469,7.34,29.68,1,54,100,"Poção de Vida Maior",306,180,100,7,7,1260,0,,"MEDIUM",true,7,40.45,2952.81
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"FULL","CURRENT_TIER","NONE",44,4.75,1623,378,246,82,75.85,7.5,3.9317,7.34,28.84,1,56,56,"Poção de Vida Maior",306,180,57,0,0,0,1,57,"HIGH",false,7,43.45,3172
5,"MID","Arameiro de Contenção",3,44,"Assassino","PREVIOUS",3,"FULL","CURRENT_TIER","CURRENT_TIER",44,4.75,1623,378,246,82,75.85,7.5,3.9317,7.34,28.84,1,56,100,"Poção de Vida Maior",306,180,100,6,6,1080,0,,"MEDIUM",true,7,43.45,3172
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"NONE","NONE","NONE",44,4.5,726,279,19,109,109,0,6.3736,26.41,168.31,1,4,4,"Poção de Vida Maior",225,180,5,0,0,0,1,5,"HIGH",false,7,31.03,2265.52
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"NONE","NONE","CURRENT_TIER",44,4.5,726,279,19,109,109,0,6.3736,26.41,168.31,1,4,100,"Poção de Vida Maior",225,180,100,73,73,13140,0,,"MEDIUM",true,7,31.03,2265.52
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"NONE","CURRENT_TIER","NONE",44,4.5,726,279,19,109,100.825,7.5,6.1964,26.41,163.63,1,4,4,"Poção de Vida Maior",225,180,5,0,0,0,1,5,"HIGH",false,7,33.39,2437.28
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"NONE","CURRENT_TIER","CURRENT_TIER",44,4.5,726,279,19,109,100.825,7.5,6.1964,26.41,163.63,1,4,100,"Poção de Vida Maior",225,180,100,71,71,12780,0,,"MEDIUM",true,7,33.39,2437.28
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"RECOMMENDED","NONE","NONE",44,4.5,726,343,19,93,93,0,6.0165,26.41,158.88,1,4,4,"Poção de Vida Maior",225,180,5,0,0,0,1,5,"HIGH",false,7,36,2628
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"RECOMMENDED","NONE","CURRENT_TIER",44,4.5,726,343,19,93,93,0,6.0165,26.41,158.88,1,4,100,"Poção de Vida Maior",225,180,100,69,69,12420,0,,"MEDIUM",true,7,36,2628
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"RECOMMENDED","CURRENT_TIER","NONE",44,4.5,726,343,19,93,86.025,7.5,5.8466,26.41,154.39,1,4,4,"Poção de Vida Maior",225,180,5,0,0,0,1,5,"HIGH",false,7,38.7,2825.05
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,4.5,726,343,19,93,86.025,7.5,5.8466,26.41,154.39,1,4,100,"Poção de Vida Maior",225,180,100,67,67,12060,0,,"MEDIUM",true,7,38.7,2825.05
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"FULL","NONE","NONE",44,4.5,1608,353,243,89,89,0,5.9202,7.34,43.43,1,37,37,"Poção de Vida Maior",304,180,38,0,0,0,1,38,"HIGH",false,7,37.5,2737.5
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"FULL","NONE","CURRENT_TIER",44,4.5,1608,353,243,89,89,0,5.9202,7.34,43.43,1,37,100,"Poção de Vida Maior",304,180,100,11,11,1980,0,,"MEDIUM",true,7,37.5,2737.5
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"FULL","CURRENT_TIER","NONE",44,4.5,1608,353,243,89,82.325,7.5,5.7526,7.34,42.2,1,38,38,"Poção de Vida Maior",304,180,39,0,0,0,1,39,"HIGH",false,7,40.3,2942.07
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",0,"FULL","CURRENT_TIER","CURRENT_TIER",44,4.5,1608,353,243,89,82.325,7.5,5.7526,7.34,42.2,1,38,100,"Poção de Vida Maior",304,180,100,11,11,1980,0,,"MEDIUM",true,7,40.3,2942.07
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"NONE","NONE","NONE",44,5.25,738,303,21,97,97,0,3.1104,25.67,79.85,1,9,9,"Poção de Vida Maior",226,180,10,0,0,0,1,10,"HIGH",false,7,34.62,2526.92
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"NONE","NONE","CURRENT_TIER",44,5.25,738,303,21,97,97,0,3.1104,25.67,79.85,1,9,100,"Poção de Vida Maior",226,180,100,34,34,6120,0,,"LOW",true,7,34.62,2526.92
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"NONE","CURRENT_TIER","NONE",44,5.25,738,303,21,97,89.725,7.5,3.0229,25.67,77.61,1,9,9,"Poção de Vida Maior",226,180,10,0,0,0,1,10,"HIGH",false,7,37.22,2716.98
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"NONE","CURRENT_TIER","CURRENT_TIER",44,5.25,738,303,21,97,89.725,7.5,3.0229,25.67,77.61,1,9,100,"Poção de Vida Maior",226,180,100,33,33,5940,0,,"LOW",true,7,37.22,2716.98
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"RECOMMENDED","NONE","NONE",44,5.25,738,367,21,84,84,0,2.9504,25.67,75.75,1,9,9,"Poção de Vida Maior",226,180,10,0,0,0,1,10,"HIGH",false,7,39.56,2887.91
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"RECOMMENDED","NONE","CURRENT_TIER",44,5.25,738,367,21,84,84,0,2.9504,25.67,75.75,1,9,100,"Poção de Vida Maior",226,180,100,32,32,5760,0,,"MEDIUM",true,7,39.56,2887.91
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"RECOMMENDED","CURRENT_TIER","NONE",44,5.25,738,367,21,84,77.7,7.5,2.8666,25.67,73.59,1,10,10,"Poção de Vida Maior",226,180,11,0,0,0,1,11,"HIGH",false,7,42.5,3102.72
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",44,5.25,738,367,21,84,77.7,7.5,2.8666,25.67,73.59,1,10,100,"Poção de Vida Maior",226,180,100,31,31,5580,0,,"MEDIUM",true,7,42.5,3102.72
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"FULL","NONE","NONE",44,5.25,1620,377,245,80,80,0,2.8977,7.34,21.26,1,76,76,"Poção de Vida Maior",305,180,77,0,0,0,1,77,"HIGH",false,7,41.38,3020.69
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"FULL","NONE","CURRENT_TIER",44,5.25,1620,377,245,80,80,0,2.8977,7.34,21.26,1,76,100,"Poção de Vida Maior",305,180,100,4,4,720,0,,"MEDIUM",true,7,41.38,3020.69
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"FULL","CURRENT_TIER","NONE",44,5.25,1620,377,245,80,74,7.5,2.8151,7.34,20.65,1,78,78,"Poção de Vida Maior",305,180,79,0,0,0,1,79,"HIGH",false,7,44.44,3244.44
5,"MID","Arameiro de Contenção",3,44,"Assassino","MIXED",3,"FULL","CURRENT_TIER","CURRENT_TIER",44,5.25,1620,377,245,80,74,7.5,2.8151,7.34,20.65,1,78,100,"Poção de Vida Maior",305,180,100,4,4,720,0,,"MEDIUM",true,7,44.44,3244.44
5,"MID","Arameiro de Contenção",3,44,"Assassino","CURRENT",0,"NONE","NONE","NONE",44,5,741,298,22,98,98,0,3.1858,25.67,81.79,1,9,9,"Poção de Vida Maior",226,180,10,0,0,0,1,10,"HIGH",false,7,34.29,2502.86
