sessionLabel,sessionHours,huntingLevel,potionQuantity,tier,level,className,mapName,hp,potionHealAmount,secondsPerFind,ttkSeconds,secondsPerMob,maxKillsByTime,kills,xp,xpPerScheduledHour,xpPerActiveHour,xpPerPotion,potionsUsed,potionsNeededForFullSession,potionCoveragePercent,completionPercent,hoursUntilStop,damagePerHour,finalHpPercent,riskLevel,xpVsBestPercent
"6h",6,50,200,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,526,526,76060,12676.67,12676.67,987.79,77,77,259.7,100,6,5246.85,43.52,"MEDIUM",100
"6h",6,50,300,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,526,526,76060,12676.67,12676.67,987.79,77,77,389.6,100,6,5246.85,43.52,"MEDIUM",100
"12h",12,50,0,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,20,2892,241,12091.99,2892,0,156,0,2,0.24,5004.88,0,"HIGH",49
"12h",12,50,5,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,53,7664,638.67,12461.79,1532.8,5,156,3.2,5.1,0.62,5157.8,0,"HIGH",63.2
"12h",12,50,10,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,86,12436,1036.33,12551.05,1243.6,10,156,6.4,8.3,0.99,5194.72,0,"HIGH",67.2
"12h",12,50,20,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,153,22124,1843.67,12614.25,1106.2,20,156,12.8,14.6,1.75,5221,0,"HIGH",71.1
"12h",12,50,50,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,354,51188,4265.67,12660.72,1023.76,50,156,32.1,33.7,4.04,5240.32,0,"HIGH",74.1
"12h",12,50,100,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,688,99485,8290.42,12678.18,994.85,100,156,64.1,65.4,7.85,5247.49,0,"HIGH",75.3
"12h",12,50,150,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,1022,147781,12315.08,12684.16,985.21,150,156,96.2,97.1,11.65,5249.98,0,"HIGH",97.1
"12h",12,50,200,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,1053,152264,12688.67,12688.67,976.05,156,156,128.2,100,12,5251.84,48.42,"MEDIUM",100
"12h",12,50,300,7,70,"Assassino","Avenida dos Caídos",1206,400,6,35,41,1053,1053,152264,12688.67,12688.67,976.05,156,156,192.3,100,12,5251.84,48.42,"MEDIUM",100
"6h",6,50,0,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,21,3037,506.17,12121.06,3037,0,74,0,4.2,0.25,4882.99,0,"HIGH",51.4
"6h",6,50,5,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,55,7953,1325.5,12469.86,1590.6,5,74,6.8,10.6,0.64,5024.16,0,"HIGH",65.6
"6h",6,50,10,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,90,13014,2169,12557.06,1301.4,10,74,13.5,17.3,1.04,5059.3,0,"HIGH",70.3
"6h",6,50,20,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,160,23136,3856,12617.72,1156.8,20,74,27,30.6,1.83,5083.74,0,"HIGH",74.3
"6h",6,50,50,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,368,53213,8868.83,12662.22,1064.26,50,74,67.6,70,4.2,5101.65,0,"HIGH",77
"6h",6,50,100,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,526,76060,12676.67,12676.67,1027.84,74,74,135.1,100,6,5107.46,45.32,"MEDIUM",100
"6h",6,50,150,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,526,76060,12676.67,12676.67,1027.84,74,74,202.7,100,6,5107.46,45.32,"MEDIUM",100
"6h",6,50,200,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,526,76060,12676.67,12676.67,1027.84,74,74,270.3,100,6,5107.46,45.32,"MEDIUM",100
"6h",6,50,300,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,526,526,76060,12676.67,12676.67,1027.84,74,74,405.4,100,6,5107.46,45.32,"MEDIUM",100
"12h",12,50,0,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,21,3037,253.08,12121.06,3037,0,150,0,2.1,0.25,4882.99,0,"HIGH",51.4
"12h",12,50,5,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,55,7953,662.75,12469.86,1590.6,5,150,3.3,5.3,0.64,5024.16,0,"HIGH",65.6
"12h",12,50,10,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,90,13014,1084.5,12557.06,1301.4,10,150,6.7,8.6,1.04,5059.3,0,"HIGH",70.3
"12h",12,50,20,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,160,23136,1928,12617.72,1156.8,20,150,13.3,15.3,1.83,5083.74,0,"HIGH",74.3
"12h",12,50,50,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,368,53213,4434.42,12662.22,1064.26,50,150,33.3,35,4.2,5101.65,0,"HIGH",77
"12h",12,50,100,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,716,103534,8627.83,12678.93,1035.34,100,150,66.7,68,8.17,5108.38,0,"HIGH",78.3
"12h",12,50,150,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,1053,152264,12688.67,12688.67,1015.09,150,150,100,100,12,5112.31,51.56,"MEDIUM",100
"12h",12,50,200,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,1053,152264,12688.67,12688.67,1015.09,150,150,133.3,100,12,5112.31,51.56,"MEDIUM",100
"12h",12,50,300,7,70,"Atirador","Avenida dos Caídos",1234,405,6,35,41,1053,1053,152264,12688.67,12688.67,1015.09,150,150,200,100,12,5112.31,51.56,"MEDIUM",100
"6h",6,50,0,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,28,4469,744.83,12060.27,4469,0,58,0,6.2,0.37,8348.87,0,"HIGH",75.7
"6h",6,50,5,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,67,10693,1782.17,12306.52,2138.6,5,58,8.6,14.5,0.87,8519.88,0,"HIGH",88.2
"6h",6,50,10,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,106,16918,2819.67,12373.99,1691.8,10,58,17.2,22.8,1.37,8566.23,0,"HIGH",91.4
"6h",6,50,20,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,184,29366,4894.33,12422.75,1468.3,20,58,34.5,39.4,2.36,8600.3,0,"HIGH",94.4
"6h",6,50,50,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,417,66553,11092.17,12460.52,1331.06,50,58,86.2,89,5.34,8626.36,0,"HIGH",96.3
"6h",6,50,100,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,469,74852,12475.33,12475.33,1290.55,58,58,172.4,100,6,8636.64,39.84,"MEDIUM",98.4
"6h",6,50,150,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,469,74852,12475.33,12475.33,1290.55,58,58,258.6,100,6,8636.64,39.84,"MEDIUM",98.4
"6h",6,50,200,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,469,74852,12475.33,12475.33,1290.55,58,58,344.8,100,6,8636.64,39.84,"MEDIUM",98.4
"6h",6,50,300,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,469,469,74852,12475.33,12475.33,1290.55,58,58,517.2,100,6,8636.64,39.84,"MEDIUM",98.4
"12h",12,50,0,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,28,4469,372.42,12060.27,4469,0,119,0,3.1,0.37,8348.87,0,"HIGH",75.7
"12h",12,50,5,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,67,10693,891.08,12306.52,2138.6,5,119,4.2,7.2,0.87,8519.88,0,"HIGH",88.2
"12h",12,50,10,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,106,16918,1409.83,12373.99,1691.8,10,119,8.4,11.4,1.37,8566.23,0,"HIGH",91.4
"12h",12,50,20,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,184,29366,2447.17,12422.75,1468.3,20,119,16.8,19.7,2.36,8600.3,0,"HIGH",94.4
"12h",12,50,50,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,417,66553,5546.08,12460.52,1331.06,50,119,42,44.5,5.34,8626.36,0,"HIGH",96.3
"12h",12,50,100,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,807,128797,10733.08,12474.96,1287.97,100,119,84,86,10.32,8636.34,0,"HIGH",97.5
"12h",12,50,150,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,939,149864,12488.67,12488.67,1259.36,119,119,126.1,100,12,8645.84,58.72,"LOW",98.4
"12h",12,50,200,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,939,149864,12488.67,12488.67,1259.36,119,119,168.1,100,12,8645.84,58.72,"LOW",98.4
"12h",12,50,300,7,70,"Medico","Avenida dos Caídos",3128,861,6,40,46,939,939,149864,12488.67,12488.67,1259.36,119,119,252.1,100,12,8645.84,58.72,"LOW",98.4
"6h",6,50,0,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,23,5276,879.33,16838.3,5276,0,90,0,5.2,0.31,11787.99,0,"HIGH",100
"6h",6,50,5,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,48,11011,1835.17,17212.16,2202.2,5,90,5.6,10.7,0.64,12049.48,0,"HIGH",100
"6h",6,50,10,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,73,16746,2791,17333.41,1674.6,10,90,11.1,16.1,0.97,12134.29,0,"HIGH",100
"6h",6,50,20,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,122,27987,4664.5,17428.33,1399.35,20,90,22.2,26.8,1.61,12200.51,0,"HIGH",100
"6h",6,50,50,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,271,62167,10361.17,17506.35,1243.34,50,90,55.6,59.2,3.55,12255.29,0,"HIGH",100
"6h",6,50,100,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,459,105295,17549.17,17549.17,1169.94,90,90,111.1,100,6,12285.14,41.28,"MEDIUM",97.9
"6h",6,50,150,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,459,105295,17549.17,17549.17,1169.94,90,90,166.7,100,6,12285.14,41.28,"MEDIUM",96.2
"6h",6,50,200,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,459,105295,17549.17,17549.17,1169.94,90,90,222.2,100,6,12285.14,41.28,"MEDIUM",96.2
"6h",6,50,300,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,459,459,105295,17549.17,17549.17,1169.94,90,90,333.3,100,6,12285.14,41.28,"MEDIUM",96.2
"12h",12,50,0,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,23,5276,439.67,16838.3,5276,0,183,0,2.6,0.31,11787.99,0,"HIGH",100
"12h",12,50,5,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,48,11011,917.58,17212.16,2202.2,5,183,2.7,5.3,0.64,12049.48,0,"HIGH",100
"12h",12,50,10,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,73,16746,1395.5,17333.41,1674.6,10,183,5.5,8.1,0.97,12134.29,0,"HIGH",100
"12h",12,50,20,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,122,27987,2332.25,17428.33,1399.35,20,183,10.9,13.4,1.61,12200.51,0,"HIGH",100
"12h",12,50,50,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,271,62167,5180.58,17506.35,1243.34,50,183,27.3,29.6,3.55,12255.29,0,"HIGH",100
"12h",12,50,100,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,518,118829,9902.42,17537.18,1188.29,100,183,54.6,56.5,6.78,12276.81,0,"HIGH",100
"12h",12,50,150,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,765,175491,14624.25,17548.13,1169.94,150,183,82,83.3,10,12284.45,0,"HIGH",100
"12h",12,50,200,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,919,210819,17568.25,17568.25,1152.02,183,183,109.3,100,12,12298.52,40.51,"MEDIUM",97.9
"12h",12,50,300,8,80,"Lutador","Complexo Helix",3833,794,6,41,47,919,919,210819,17568.25,17568.25,1152.02,183,183,163.9,100,12,12298.52,40.51,"MEDIUM",96.2
"6h",6,50,0,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,15,3122,520.33,17132.93,3122,0,106,0,3,0.18,7291.65,0,"HIGH",59.2
"6h",6,50,5,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,40,8324,1387.33,17826.53,1664.8,5,106,4.7,7.8,0.47,7588.05,0,"HIGH",75.6
"6h",6,50,10,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,64,13318,2219.67,17990.54,1331.8,10,106,9.4,12.3,0.74,7658.1,0,"HIGH",79.5
"6h",6,50,20,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,113,23515,3919.17,18111.68,1175.75,20,106,18.9,21.6,1.3,7709.53,0,"HIGH",84
"6h",6,50,50,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,259,53898,8983,18201.95,1077.96,50,106,47.2,49.4,2.96,7747.84,0,"HIGH",86.7
"6h",6,50,100,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,502,104466,17411,18235.83,1044.66,100,106,94.3,95.5,5.73,7762.29,0,"HIGH",97.1
"6h",6,50,150,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,526,109461,18243.5,18243.5,1032.65,106,106,141.5,100,6,7765.51,35.67,"MEDIUM",100
"6h",6,50,200,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,526,109461,18243.5,18243.5,1032.65,106,106,188.7,100,6,7765.51,35.67,"MEDIUM",100
"6h",6,50,300,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,526,526,109461,18243.5,18243.5,1032.65,106,106,283,100,6,7765.51,35.67,"MEDIUM",100
"12h",12,50,0,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,15,3122,260.17,17132.93,3122,0,215,0,1.5,0.18,7291.65,0,"HIGH",59.2
"12h",12,50,5,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,40,8324,693.67,17826.53,1664.8,5,215,2.3,3.9,0.47,7588.05,0,"HIGH",75.6
"12h",12,50,10,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,64,13318,1109.83,17990.54,1331.8,10,215,4.7,6.2,0.74,7658.1,0,"HIGH",79.5
"12h",12,50,20,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,113,23515,1959.58,18111.68,1175.75,20,215,9.3,10.8,1.3,7709.53,0,"HIGH",84
"12h",12,50,50,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,259,53898,4491.5,18201.95,1077.96,50,215,23.3,24.7,2.96,7747.84,0,"HIGH",86.7
"12h",12,50,100,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,502,104466,8705.5,18235.83,1044.66,100,215,46.5,47.7,5.73,7762.29,0,"HIGH",87.9
"12h",12,50,150,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,745,155035,12919.58,18247.76,1033.57,150,215,69.8,70.8,8.5,7767.33,0,"HIGH",88.3
"12h",12,50,200,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,989,205811,17150.92,18253.75,1029.06,200,215,93,94,11.28,7769.9,0,"HIGH",95.5
"12h",12,50,300,8,80,"Assassino","Complexo Helix",1410,431,6,35,41,1053,1053,219129,18260.75,18260.75,1019.2,215,215,139.5,100,12,7772.9,56.76,"LOW",100
"6h",6,50,0,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,16,3330,555,17199.43,3330,0,104,0,3.2,0.19,7197.93,0,"HIGH",63.1
"6h",6,50,5,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,41,8532,1422,17836.93,1706.4,5,104,4.8,8,0.48,7465.71,0,"HIGH",77.5
"6h",6,50,10,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,66,13735,2289.17,18000,1373.5,10,104,9.6,12.7,0.76,7533.66,0,"HIGH",82
"6h",6,50,20,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,116,24140,4023.33,18116.32,1207,20,104,19.2,22.2,1.33,7582.44,0,"HIGH",86.3
"6h",6,50,50,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,265,55147,9191.17,18203.67,1102.94,50,104,48.1,50.5,3.03,7619.05,0,"HIGH",88.7
"6h",6,50,100,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,514,106963,17827.17,18236.65,1069.63,100,104,96.2,97.8,5.87,7632.95,0,"HIGH",99.4
"6h",6,50,150,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,526,109461,18243.5,18243.5,1052.51,104,104,144.2,100,6,7635.77,52.61,"MEDIUM",100
"6h",6,50,200,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,526,109461,18243.5,18243.5,1052.51,104,104,192.3,100,6,7635.77,52.61,"MEDIUM",100
"6h",6,50,300,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,526,526,109461,18243.5,18243.5,1052.51,104,104,288.5,100,6,7635.77,52.61,"MEDIUM",100
"12h",12,50,0,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,16,3330,277.5,17199.43,3330,0,210,0,1.6,0.19,7197.93,0,"HIGH",63.1
"12h",12,50,5,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,41,8532,711,17836.93,1706.4,5,210,2.4,4,0.48,7465.71,0,"HIGH",77.5
"12h",12,50,10,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,66,13735,1144.58,18000,1373.5,10,210,4.8,6.4,0.76,7533.66,0,"HIGH",82
"12h",12,50,20,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,116,24140,2011.67,18116.32,1207,20,210,9.5,11.1,1.33,7582.44,0,"HIGH",86.3
"12h",12,50,50,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,265,55147,4595.58,18203.67,1102.94,50,210,23.8,25.2,3.03,7619.05,0,"HIGH",88.7
"12h",12,50,100,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,514,106963,8913.58,18236.65,1069.63,100,210,47.6,48.9,5.87,7632.95,0,"HIGH",90
"12h",12,50,150,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,763,158780,13231.67,18248.24,1058.53,150,210,71.4,72.5,8.7,7637.79,0,"HIGH",90.5
"12h",12,50,200,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,1012,210597,17549.75,18254.14,1052.98,200,210,95.2,96.1,11.54,7640.26,0,"HIGH",97.8
"12h",12,50,300,8,80,"Atirador","Complexo Helix",1432,434,6,35,41,1053,1053,219129,18260.75,18260.75,1043.47,210,210,142.9,100,12,7643.02,59.76,"LOW",100
"6h",6,50,0,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,18,4129,688.17,17007.32,4129,0,94,0,4,0.24,13972.04,0,"HIGH",78.3
"6h",6,50,5,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,42,9635,1605.83,17535.89,1927,5,94,5.3,9.2,0.55,14405.28,0,"HIGH",87.5
"6h",6,50,10,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,66,15140,2523.33,17684.62,1514,10,94,10.6,14.3,0.86,14528.14,0,"HIGH",90.4
"6h",6,50,20,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,115,26381,4396.83,17798.28,1319.05,20,94,21.3,24.7,1.48,14621.12,0,"HIGH",94.3
"6h",6,50,50,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,261,59873,9978.83,17884.4,1197.46,50,94,53.2,55.8,3.35,14691.97,0,"HIGH",96.3
"6h",6,50,100,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,469,107589,17931.5,17931.5,1144.56,94,94,106.4,100,6,14730.51,39.11,"MEDIUM",100
"6h",6,50,150,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,469,107589,17931.5,17931.5,1144.56,94,94,159.6,100,6,14730.51,39.11,"MEDIUM",98.3
"6h",6,50,200,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,469,107589,17931.5,17931.5,1144.56,94,94,212.8,100,6,14730.51,39.11,"MEDIUM",98.3
"6h",6,50,300,8,80,"Medico","Complexo Helix",3434,918,6,40,46,469,469,107589,17931.5,17931.5,1144.56,94,94,319.1,100,6,14730.51,39.11,"MEDIUM",98.3
"12h",12,50,0,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,18,4129,344.08,17007.32,4129,0,191,0,2,0.24,13972.04,0,"HIGH",78.3
"12h",12,50,5,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,42,9635,802.92,17535.89,1927,5,191,2.6,4.6,0.55,14405.28,0,"HIGH",87.5
"12h",12,50,10,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,66,15140,1261.67,17684.62,1514,10,191,5.2,7.1,0.86,14528.14,0,"HIGH",90.4
"12h",12,50,20,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,115,26381,2198.42,17798.28,1319.05,20,191,10.5,12.4,1.48,14621.12,0,"HIGH",94.3
"12h",12,50,50,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,261,59873,4989.42,17884.4,1197.46,50,191,26.2,27.9,3.35,14691.97,0,"HIGH",96.3
"12h",12,50,100,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,505,115847,9653.92,17917.56,1158.47,100,191,52.4,53.9,6.47,14719.11,0,"HIGH",97.5
"12h",12,50,150,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,748,171591,14299.25,17929.05,1143.94,150,191,78.5,79.8,9.57,14728.57,0,"HIGH",97.8
"12h",12,50,200,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,939,215407,17950.58,17950.58,1127.79,191,191,104.7,100,12,14746.21,52.93,"MEDIUM",100
"12h",12,50,300,8,80,"Medico","Complexo Helix",3434,918,6,40,46,939,939,215407,17950.58,17950.58,1127.79,191,191,157.1,100,12,14746.21,52.93,"MEDIUM",98.3
"6h",6,50,0,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,15,4949,824.83,23692.02,4949,0,97,0,3.5,0.21,19217.39,0,"HIGH",100
"6h",6,50,5,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,38,12536,2089.33,24620.62,2507.2,5,97,5.2,8.5,0.51,19972.95,0,"HIGH",100
"6h",6,50,10,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,61,20124,3354,24861.5,2012.4,10,97,10.3,13.5,0.81,20167.93,0,"HIGH",100
"6h",6,50,20,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,108,35629,5938.17,25036.97,1781.45,20,97,20.6,23.7,1.42,20310.49,0,"HIGH",100
"6h",6,50,50,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,247,81485,13580.83,25166.95,1629.7,50,97,51.5,54,3.24,20415.9,0,"HIGH",100
"6h",6,50,100,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,459,151424,25237.33,25237.33,1561.07,97,97,103.1,100,6,20472.93,36.14,"MEDIUM",100
"6h",6,50,150,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,459,151424,25237.33,25237.33,1561.07,97,97,154.6,100,6,20472.93,36.14,"MEDIUM",96.1
"6h",6,50,200,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,459,151424,25237.33,25237.33,1561.07,97,97,206.2,100,6,20472.93,36.14,"MEDIUM",96.1
"6h",6,50,300,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,459,459,151424,25237.33,25237.33,1561.07,97,97,309.3,100,6,20472.93,36.14,"MEDIUM",96.1
"12h",12,50,0,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,15,4949,412.42,23692.02,4949,0,197,0,1.7,0.21,19217.39,0,"HIGH",100
"12h",12,50,5,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,38,12536,1044.67,24620.62,2507.2,5,197,2.5,4.2,0.51,19972.95,0,"HIGH",100
"12h",12,50,10,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,61,20124,1677,24861.5,2012.4,10,197,5.1,6.7,0.81,20167.93,0,"HIGH",100
"12h",12,50,20,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,108,35629,2969.08,25036.97,1781.45,20,197,10.2,11.9,1.42,20310.49,0,"HIGH",100
"12h",12,50,50,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,247,81485,6790.42,25166.95,1629.7,50,197,25.4,27,3.24,20415.9,0,"HIGH",100
"12h",12,50,100,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,478,157692,13141,25216.15,1576.92,100,197,50.8,52.1,6.25,20455.76,0,"HIGH",100
"12h",12,50,150,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,709,233899,19491.58,25233.34,1559.33,150,197,76.1,77.2,9.27,20469.68,0,"HIGH",100
"12h",12,50,200,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,919,303178,25264.83,25264.83,1538.97,197,197,101.5,100,12,20495.23,55.26,"LOW",100
"12h",12,50,300,9,90,"Lutador","Necrópole Industrial",4157,1239,6,41,47,919,919,303178,25264.83,25264.83,1538.97,197,197,152.3,100,12,20495.23,55.26,"LOW",96.1
"6h",6,50,0,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,12,3594,599,24274.67,3594,0,113,0,2.5,0.15,10590.89,0,"HIGH",72.6
"6h",6,50,5,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,35,10483,1747.17,25568.29,2096.6,5,113,4.4,6.8,0.41,11154.76,0,"HIGH",83.6
"6h",6,50,10,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,58,17371,2895.17,25851.84,1737.1,10,113,8.8,11.2,0.67,11279,0,"HIGH",86.3
"6h",6,50,20,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,104,31148,5191.33,26047.11,1557.4,20,113,17.7,19.9,1.2,11364.19,0,"HIGH",87.4
"6h",6,50,50,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,241,72180,12030,26189.07,1443.6,50,113,44.2,45.9,2.76,11426.05,0,"HIGH",88.6
"6h",6,50,100,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,471,141065,23510.83,26241.94,1410.65,100,113,88.5,89.6,5.38,11449.16,0,"HIGH",93.2
"6h",6,50,150,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,526,157537,26256.17,26256.17,1394.13,113,113,132.7,100,6,11455.4,41.8,"MEDIUM",100
"6h",6,50,200,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,526,157537,26256.17,26256.17,1394.13,113,113,177,100,6,11455.4,41.8,"MEDIUM",100
"6h",6,50,300,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,526,526,157537,26256.17,26256.17,1394.13,113,113,265.5,100,6,11455.4,41.8,"MEDIUM",100
"12h",12,50,0,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,1053,12,3594,299.5,24274.67,3594,0,228,0,1.2,0.15,10590.89,0,"HIGH",72.6
"12h",12,50,5,9,90,"Assassino","Necrópole Industrial",1602,600,6,35,41,1053,35,10483,873.58,25568.29,2096.6,5,228,2.2,3.4,0.41,11154.76,0,"HIGH",83.6
